,sad_aux_op_2p_25001,vdn_2p_770,vdn_op_2p_7772,vdn_aux_2p_940,iql_aux_2p_8110,sad_aux_op_2p_25024,sad_2p_2025,iql_2p_510,vdn_aux_2p_971,vdn_2p_7110,iql_op_2p_700,sad_aux_2p_20025,sad_aux_2p_20024,vdn_op_2p_77112,iql_op_2p_710,iql_2p_310,sad_aux_2p_10,vdn_2p_726,sad_op_2p_2524,sad_aux_2p_20007,vdn_aux_2p_9112,sad_aux_op_2p_25025,sad_op_2p_1,iql_aux_2p_804,sad_aux_2p_20001,iql_aux_2p_8141,sad_2p_2024,sad_aux_2p_20000,iql_2p_210,sad_op_2p_2500,vdn_aux_2p_9142,vdn_aux_2p_9141,sad_2p_2019,iql_2p_7,iql_op_2p_6140,sad_2p_1,vdn_2p_720,vdn_2p_7140,sad_aux_op_2p_1,iql_2p_224,sad_aux_2p_1,vdn_2p_725,vdn_2p_711,sad_aux_op_2p_25007,iql_op_2p_6110,sad_op_2p_2519,iql_2p_111,sad_2p_2007,sad_op_2p_2507,vdn_op_2p_729,sad_op_2p_2,vdn_2p_710,vdn_2p_740,vdn_aux_2p_910,vdn_aux_2p_911,vdn_op_2p_7742,sad_op_2p_2506,sad_aux_2p_20018,iql_aux_2p_800,iql_2p_288,sad_aux_op_2p_25019,sad_op_2p_2501,sad_aux_2p_20006,iql_op_2p_610,vdn_op_2p_7741,iql_2p_4,sad_2p_2000,iql_op_2p_620,iql_op_2p_621,iql_op_2p_618,vdn_2p_7141,iql_aux_2p_840,vdn_op_2p_7711,iql_aux_2p_841,vdn_op_2p_77111,iql_aux_2p_8140,sad_aux_op_2p_25000,vdn_aux_2p_970,sad_aux_op_2p_25018,iql_2p_488,sad_aux_op_2p_2,sad_aux_op_2p_25006,vdn_op_2p_727,iql_aux_2p_811,vdn_aux_2p_941,sad_2p_2006,sad_aux_2p_20019,sad_op_2p_2525,sad_2p_2001,iql_2p_424,sad_2p_9,sad_op_2p_2518,sad_2p_2018,vdn_aux_2p_9111,iql_aux_2p_810,iql_aux_2p_8111,iql_op_2p_600,iql_op_2p_612,vdn_op_2p_7712,vdn_op_2p_7771
vdn_aux_2p_970,0.11171555590874531,0.12172576125044363,0.08541147463895,0.0405123092405259,0.05930757793064897,0.06340690631153675,0.034887702704534736,0.10484888077609601,0.0554524231391199,0.11786524478403292,0.09791470046933708,0.04772671905756774,0.06775011019917236,0.09030193047770352,0.1244813398385477,0.10527687195201042,0.10610810351712069,0.14861567626599825,0.13954792426976476,0.07856460760418776,0.05851782026015665,0.05363729978289362,0.14665971365034092,0.08354345987568386,0.060611812380096344,0.04579703667269314,0.14751531660136175,0.04810671462488371,0.14081458080752857,0.13058728881480003,0.0514627407742728,0.055701006382290794,0.1257119343260615,0.09625493313072322,0.09333625880653242,0.14699541217330558,0.1351381865795157,0.12278552927767995,0.0982186392086553,0.0941322980065822,0.0968332511485595,0.09466993795286865,0.09222479388971275,0.08007143530623138,0.0790652218867436,0.12377757312211286,0.11913219548048293,0.12795331136004257,0.04062731209420579,0.09629748640540936,0.05873076679220184,0.08778157237142656,0.11256055209530556,0.055203767697504125,0.04982187720269079,0.033333379786634296,0.00477757344265894,0.07020744120105789,0.04298834437379509,0.11643327964117477,0.06804676738831904,0.12522746762591666,0.06452961955567382,0.11696353154723058,0.10705011727223843,0.11499345915311879,0.12382456748157855,0.08359460800793314,0.09238715737590371,0.08018203110423183,0.061131741280614604,0.07380136172185442,0.13001005496499107,0.05090012683677714,0.09738169811622714,0.05650954921073075,0.0667959577220059,0.019479046999275915,0.07079027616841171,0.11654609083105275,0.055204708132549705,0.07477022460846296,0.08350719437270061,0.052089154341378965,0.05293013780446826,0.045701231405729105,0.07670189379669841,0.0956598553626337,0.1328573466241141,0.09070589149553628,0.06189452680164862,0.12586654618285192,0.12983514766040818,0.04547667921033812,0.06978954328550947,0.06878720601972434,0.14126105320292637,0.06419960274020392,0.10820999284724123,0.12084509618515761
sad_aux_op_2p_25018,0.11038813255055997,0.11475927974678127,0.10171262482111056,0.06400279437649577,0.06455277753900293,0.06371084372381204,0.025569028139528494,0.09585656217494971,0.07258218795269264,0.12504759973706012,0.11020303440468415,0.06622509004901389,0.06207508685455059,0.10437248664279297,0.1456758569152761,0.11020307814212812,0.07323741033105963,0.14566099466912888,0.15170520231027015,0.080224644542684,0.04991063814458797,0.09283466244889352,0.1377635976301432,0.09149216429837037,0.055709345068848184,0.0606437808188111,0.1481586440542704,0.05403388795931679,0.14200488825389074,0.1359155711756383,0.07215279071525924,0.0672065234928872,0.12180925649555539,0.10554640424003082,0.10992226707996883,0.14680518462234227,0.1357280409053339,0.12493960777911861,0.11258792031119502,0.0852668225747858,0.11428758658752051,0.1006645915900919,0.06836699929059341,0.0480089784102932,0.08844020691970367,0.13370114060844807,0.12774780877964206,0.14275380530129486,0.013498377680299215,0.09844258326557669,0.031695455699516296,0.09991419935124338,0.13598239741966603,0.057226467722549496,0.054986116356767735,0.012049946389922237,0.0,0.0529533467119879,0.061048874780785266,0.11410589032999129,0.056111431990281624,0.11673463153666094,0.08576454764061896,0.10527361648580331,0.09760987552496929,0.11451858884914708,0.11818470303723744,0.09982093792386444,0.10752218863099838,0.09779915741968333,0.05204832185575247,0.07161823231552145,0.13224741310135335,0.06958115325287444,0.07982584223169836,0.07752412703152484,0.06788192095101611,0.068693315191509,0.028363891270416334,0.11514434752952486,0.049197001453340626,0.07857389444338367,0.09503820132978107,0.08180823582011777,0.07050212359922217,0.025165845902730948,0.07007627843999707,0.1322880660074823,0.13761070048510035,0.10336118869285511,0.06167218361627875,0.1328041474051168,0.12967547419616401,0.07106915595390169,0.06666757406715802,0.07282805964736393,0.14266703835154076,0.09717906272443669,0.11210537096856689,0.12108743521934882
iql_2p_488,0.11814822957624038,0.10366166134111492,0.07845711062739946,0.10879325214368767,0.10423687543283326,0.10949773970269888,0.020521676344782365,0.08561981821984908,0.12238752668470752,0.12794500440423612,0.08549925585641083,0.09891669056332203,0.12230318887093665,0.09064040736889922,0.14937716770644702,0.10961630531996595,0.12936176124342152,0.13676193809682574,0.12635026360083307,0.13017715928687335,0.11800325687030845,0.12327759475265569,0.13870843316828288,0.10481442950281226,0.11876516539793981,0.11477559737156673,0.14412132042137277,0.1038798522910001,0.13410272492384337,0.13533395860610892,0.1241963838120901,0.10897801481032768,0.11979541810937512,0.14374460807974676,0.09939523042882892,0.1292830042967752,0.1367942599965364,0.1462207752954415,0.11734607384995885,0.09801810277698707,0.10615625309891076,0.09652089643180901,0.09526077656622371,0.10634120179873839,0.1232910572588296,0.1520679687771228,0.10447729089137026,0.15053096170555744,0.016655164003995877,0.11299188997445789,0.025474341443892122,0.10237745126735671,0.12972402062840946,0.11546394360145508,0.10459091627861379,0.017903224067189687,0.0,0.1245675647991884,0.11022088368362866,0.10371573088013215,0.1246741978438201,0.11419545966455934,0.13785682355255396,0.09262740829797625,0.09647436098777747,0.10458454643014904,0.1206979552767983,0.0749800843424439,0.10773600887354234,0.07039256210708629,0.036849880976741294,0.12162957663331728,0.13000634196838246,0.11206894588600358,0.10160813821736918,0.10491793730339918,0.11517352140140545,0.11819265777534575,0.1102857356506271,0.02870386162174003,0.10050198449781973,0.12946269318996884,0.14950979911698095,0.12456160808210529,0.0962833916727075,0.020952059564634685,0.12848937322595982,0.14855476393572842,0.15260474005744382,0.1375693649327495,0.047532923411042156,0.1438301108947636,0.12981065937741784,0.1061312687194495,0.12414070852061382,0.12625288894912465,0.14213447083659894,0.10570976685245313,0.1351390650848229,0.13735186126150603
sad_aux_op_2p_2,0.11786087785181305,0.11830968146352182,0.08655397742449504,0.051158280190014206,0.05358593845403847,0.05987656743668595,0.01790567641838755,0.10031772210332529,0.05077858414725641,0.12061200523994285,0.09023368555035308,0.06821113568912338,0.05468889730100617,0.08969198207197786,0.1338105817938178,0.11348485541251749,0.0998562995909622,0.142999042905888,0.13065799554562282,0.07319892873533054,0.054588494318858066,0.04484011338076656,0.14711628054025835,0.10508341368646149,0.07193096551555525,0.06693947349658495,0.1513814888551437,0.05691000361975037,0.14199664491811062,0.13405672339722466,0.06703215324006831,0.04309000812253346,0.12348469569950765,0.09935993301124955,0.07468421648514496,0.14779646545164737,0.13610143170444605,0.1360687280457931,0.10969716510466439,0.08939937521034473,0.09574207513940775,0.08580092190646905,0.089263086390736,0.06868088380328256,0.07954182552594578,0.1409759867211434,0.11153334464634332,0.12246442013907548,0.0269970118346457,0.11234301530580351,0.03930098991119688,0.08712739982347688,0.12720828287497635,0.061800602650783264,0.049437465226283596,0.023306441169771073,0.0026134651327308724,0.07981483992341273,0.05690659181500857,0.10314674594964206,0.06888621197307919,0.12752686026088778,0.09166424991238406,0.11149675421284692,0.08852294504816251,0.10954625236857715,0.12777108167343657,0.08174447753824109,0.10919559987472023,0.08253866371586106,0.05650320656387565,0.06855579333652262,0.12892127554441896,0.057498640749151626,0.08794655463405032,0.056661603507137004,0.07521220065920156,0.05285262105137266,0.04919921950600436,0.10252613945721355,0.022286311314347197,0.07148959750900825,0.09691635449190193,0.06657817924815908,0.057812774782049686,0.039778546881453575,0.08453403499183035,0.1227803671276479,0.14400804188655575,0.08951976724723985,0.058897572853216965,0.13691910417469141,0.1357783214213521,0.05707928177543932,0.06775995460447122,0.06472641525683312,0.1434641215356648,0.07518086969435774,0.11653598599574296,0.12227085199670443
sad_aux_op_2p_25006,0.11679265151540999,0.12676974717968004,0.10524108384086511,0.06437499514563089,0.06635799731758034,0.07291830776972269,0.020412065255627613,0.11050741137136459,0.09229138685706266,0.10443317905723257,0.12625531009822913,0.07890429139153332,0.08359909568888886,0.12216355672621847,0.147270980685266,0.1030158791255018,0.1405926415997651,0.14521013273184485,0.1499765357380947,0.07810720243357842,0.08084084037168342,0.10041993423618639,0.14808844017005515,0.09612562909026914,0.07272393806718665,0.09679067988189773,0.13401379961780055,0.0630531803480205,0.14594667859187477,0.13492881177865607,0.07557991500392151,0.07032173780560318,0.1327143029217273,0.12689269038049433,0.12731911777891017,0.1457667479228373,0.13119848779616328,0.14901247314235141,0.1258001650555356,0.11767943589259763,0.1213729366539345,0.08983984256442128,0.11195388161202809,0.07218274586076648,0.10646328640428115,0.13597512937298498,0.1309401230792151,0.12144340571640767,0.011569779946049102,0.12089875403824474,0.020755139122636587,0.10063927944893086,0.13512973546928891,0.07558669851237054,0.06435394371753762,0.013231303488318904,0.0031996799839983997,0.09510794271773519,0.062335058450281415,0.1264637808702555,0.07932002138174195,0.11967484801745101,0.09569861988555528,0.12549662086287422,0.08894383301837175,0.11228709058480409,0.12332307745105944,0.11397270073135936,0.1006502651362628,0.10526651794374124,0.03961623495487676,0.06954569323833072,0.1344093977369142,0.06637338689565268,0.12292152862700659,0.08782260478942765,0.06905841231884788,0.07376551600849816,0.07671758656266502,0.13107829596084927,0.07854017871128127,0.030475210122327293,0.1188160445731131,0.08257516716301579,0.06094193301824287,0.029488980992906484,0.07358804163721167,0.11273235471682475,0.13958968431800395,0.12148112860852091,0.06818897881622807,0.13306921519269588,0.14343693906382693,0.06364413506364902,0.09189908861354393,0.057821032505481935,0.1483094714709752,0.08599167866718267,0.13876374486154514,0.11164254927221967
vdn_op_2p_727,0.11417632956090329,0.10727282362276105,0.13039983361952573,0.10204741795851573,0.0958714705843193,0.08380818246448256,0.032264454125244396,0.11738757740067729,0.08137193049203147,0.1328308927621884,0.14648316760638405,0.09459580777180349,0.09759244950302252,0.13572581478849188,0.1387591893605609,0.10880014058814445,0.12131992627759051,0.14979012474792855,0.1556085369380485,0.09637003268651516,0.0919231842355344,0.10672959383413767,0.14782286697260338,0.09909497791512947,0.07434187917990774,0.09913241145054427,0.14796121989224068,0.0801713763883345,0.12524549074517613,0.1448493748968217,0.07197746291722153,0.09146934257990487,0.13378756220217186,0.10223218671240483,0.13818720030451445,0.14226438891022586,0.113493012154934,0.11289503000575356,0.1286506624623441,0.12996002770082807,0.13277022557787568,0.09785867650852426,0.09615503210960932,0.10032229786044576,0.11116818120307626,0.09426027926969026,0.14621658718490183,0.15105326146760287,0.013125857229148882,0.08016706635520598,0.014717895501735294,0.1019773696856317,0.12958540630796356,0.08761391556139926,0.0954258865926851,0.016590077998611095,0.0,0.0867472501466185,0.09752324440870494,0.14387668230814887,0.096416830232071,0.11589245166101199,0.0876826160193684,0.09341416487878057,0.10338603325401358,0.11448322982865221,0.11653582367667034,0.13633964057455925,0.09395602358550514,0.12013381126061055,0.04337796528192626,0.0895525220192039,0.13285459043631123,0.08150481580863796,0.12117344184267441,0.10784062774298006,0.09095444820348261,0.08127637295056911,0.09483913183913062,0.1479013269987798,0.09694522127469718,0.11581642021751493,0.025614163425729912,0.09628632962160308,0.09706594537735673,0.02336042191399804,0.08097960217239893,0.08632273860345256,0.09542885898930155,0.10464650251202856,0.059958708391692365,0.14310114979272529,0.14035927375132717,0.08216938753574837,0.0963085707504789,0.09375408445502521,0.13728774310913555,0.08297282273130162,0.12496979062157382,0.11884146666883574
iql_aux_2p_811,0.09111389953239846,0.09841275197859269,0.09287387537946287,0.05929631833427772,0.06752341484255665,0.07355964350103936,0.030170995873520644,0.0915821201326984,0.06416426419744872,0.11822018927408297,0.10949457407561343,0.06340591745255328,0.06907093605851884,0.10000607497547336,0.124070322994663,0.11273168140323286,0.11129668659937725,0.14073722961604723,0.14299902533933578,0.07258393519229996,0.0711716976894608,0.05782211922785258,0.141680940680107,0.08667944508359522,0.07495064995048409,0.06605193829101459,0.14337765178715964,0.056484277387605836,0.1373172899237383,0.1389937557158594,0.07535149500839382,0.05863562739495502,0.13159719021316527,0.1070857725750718,0.1030655859149891,0.12536419823857206,0.1367346374844355,0.11739056285749719,0.10013350943615229,0.10618356298410785,0.09762125981567743,0.1053015143670783,0.10728675877292591,0.08321938000249701,0.09766081695337184,0.1348567713094155,0.11069184175900228,0.11800939891381533,0.02533771891863985,0.08850726121624146,0.029435780132349133,0.08202425197464468,0.1161385379622113,0.051274250847769584,0.0615687065967769,0.03118126360492788,0.0051367195757603895,0.07363535971257286,0.0669593450386128,0.13123894239134967,0.08216008641670236,0.10610258247564004,0.06617116592595297,0.1208154980455736,0.11267651396808474,0.11680253665053682,0.12418695635210648,0.09448284347964979,0.09642204627573508,0.09147343181492644,0.07292907656072439,0.07623137280673882,0.12534940657218924,0.0651294115434801,0.10785028582252343,0.058573861679080026,0.07534383924382934,0.04767777436080673,0.07616292930290956,0.12430808578688675,0.06344111449210205,0.07730613300379213,0.0972356286964814,0.04475188764733841,0.07777796454009323,0.03996492852489543,0.0689525924095679,0.09661604272583306,0.13889782601610437,0.10389999792107793,0.07056971129316031,0.13642485752970387,0.13280095794835214,0.062385761452434,0.06260223120624375,0.06890653606153772,0.1354658488033054,0.08005073346322318,0.12319457880929664,0.12933416328256042
vdn_aux_2p_941,0.11767812965882828,0.11772014186196005,0.07458838295606092,0.04316820820928291,0.055309647549048796,0.05888040753935048,0.02422747134968897,0.08226421900194518,0.06976703811973102,0.11213347015053086,0.08196524609857521,0.0647541504461297,0.07650196253691796,0.073384560719541,0.13383120565847115,0.10557046825698936,0.1108749493438441,0.14686287601705203,0.1274665835111305,0.07124252101098051,0.05771186297460861,0.08356294753058918,0.14260485310114798,0.08033080480114711,0.06277284705985543,0.06610155193336992,0.14929925877913794,0.03736703135117907,0.14354990142804,0.0870881061454433,0.07104695635986104,0.06571201266130873,0.1144040244047385,0.12147533000572586,0.09286330043671719,0.1353134629222089,0.14057115035454465,0.13554367299140155,0.09311666828232203,0.08043239765169256,0.08849247538632876,0.10525008693583107,0.08641111039675395,0.06028991053236022,0.07825537021827958,0.10610698058092125,0.10877364018915611,0.14912621336304357,0.03625199580712764,0.09973174644013812,0.026303934154418805,0.07823207710396037,0.10958387604022773,0.07568307625883082,0.06000881741877604,0.02640644527383419,0.0005999399969996999,0.0716463751490611,0.06381700738831303,0.11352078068794276,0.052797812000119855,0.10220634798289194,0.09268522553244395,0.11634327291253242,0.11447352039664019,0.11683285068849428,0.09282344837378106,0.07129306367382453,0.08328162683329378,0.06585890372607184,0.0574117333652277,0.07084666123396359,0.13061148494676875,0.06218653204673821,0.09099104465825195,0.0750627188956009,0.048413948320706085,0.059791995718490615,0.06882242866972946,0.09831970317286358,0.05654800714437247,0.062188561713549854,0.0973812676442446,0.07981018661800009,0.028607519990380147,0.0377048054231818,0.07793302232045156,0.11577893293686896,0.12437295625657532,0.09769982497425468,0.050797088420499056,0.08730999370060681,0.13854820781229904,0.06425076148965084,0.07772116396452126,0.07263200374490572,0.13968538291460564,0.07020489760693338,0.11623564630525354,0.12166285730657488
sad_2p_2006,0.04149870118449492,0.007501799250846426,0.02434998792607504,0.03728874993882203,0.054397120806160326,0.03245294920342372,0.0,0.03410041454293481,0.05872606773827105,0.024457465281586314,0.030584564865304198,0.034639327476150575,0.048932116161065416,0.02483001474022921,0.03590597454463532,0.040488119245032865,0.023535399040594148,0.00841726036189923,0.0156898435938667,0.04469222670666567,0.04227244965695743,0.04556282695355941,0.007711493240611703,0.04113627683687477,0.047015026619156554,0.047713608876294396,0.006972255875970129,0.05120077929094438,0.023765736512887624,0.011106921805792997,0.05794894304471825,0.04235208613515986,0.006676025164721895,0.031010238180317156,0.034556527140324735,0.012943937886130324,0.011759085338579698,0.0421491787820356,0.03750322823438003,0.031292271761570775,0.02884032510218981,0.006660399987988709,0.02551328062010058,0.024492682825693064,0.0347898426555798,0.01718078903892368,0.034873990307964474,0.0,0.008065499860517016,0.0441711615423457,0.005520839791191191,0.04120651404814534,0.01825595793159044,0.036046411749298984,0.050486837888701244,0.007224854877435256,0.0,0.0401633763520947,0.05406773167056298,0.0296170280750787,0.03982028337418005,0.00801785956474669,0.0323327677751225,0.02865167010838984,0.0033507957263909723,0.014036979732121863,0.01504807203597856,0.03900369787597068,0.03402712847126539,0.03335014710612234,0.007107249256920711,0.05402555217672467,0.018179879867589885,0.04210449011685096,0.018964032482570788,0.05005671783087661,0.03325020974369936,0.04568170189474118,0.027690990737061032,0.021478084830822322,0.04516396785048895,0.03137086431706975,0.021452500833236205,0.04041995546756577,0.03934231218421205,0.03235798510414392,0.03678524747775934,0.016720219855013867,0.013217068964032835,0.03958342592550574,0.012425192473358309,0.01329312483955522,0.014855140524411068,0.04688053890475236,0.057884538799233776,0.04707515956425426,0.03485677839387915,0.04257541365624062,0.036494865392271286,0.012862153785428005
sad_aux_2p_20019,0.11780144311509941,0.1149715690420897,0.09655055049040373,0.08746681011675228,0.06259488515845364,0.0713940409838244,0.01664110356917473,0.10717563599997902,0.06873670832968365,0.09928538760562904,0.12178363683188312,0.08188348229038626,0.08559407904756028,0.10796596645239646,0.1396986869229629,0.10171172498783018,0.13001928223152132,0.14359362258819158,0.15264988269893953,0.055703642609797065,0.06373731089401247,0.08562302377281475,0.1427005663899061,0.09817295264990249,0.05721966403256838,0.09415209397565195,0.14910709160868238,0.0586386182647579,0.13493665666526644,0.1301039018323432,0.06874060919136518,0.08304236022657353,0.13300090526007707,0.10608263763689137,0.12578118892743861,0.143169151537613,0.11746157621963023,0.14846755419282692,0.1142563004827305,0.10628283398555008,0.12940684569218122,0.09440845572299125,0.10232768192429652,0.07737397102385273,0.10114460930766404,0.10998174030265205,0.13519933443623158,0.13602165227639312,0.024946019161381238,0.11128644549989006,0.027127578734564572,0.10031985929017245,0.13243318786467387,0.05484959616988989,0.06164402783725281,0.014116087559943796,0.0007999199959995999,0.07209361197776123,0.07405517678056003,0.1211109945132976,0.06399828191443892,0.1051246159945424,0.07707824678857195,0.10719884700872484,0.10667400714325866,0.10482970384390104,0.11618314201294437,0.10513882632025144,0.09913764475717587,0.09770631877212445,0.038157683367835635,0.06582750209448934,0.1339447048897417,0.06665985202503828,0.10396571277108622,0.0807562792109691,0.06169732337792297,0.08074009185033171,0.07015055808758758,0.13038705920450847,0.0809411922818042,0.07402195047416678,0.08404585372283394,0.07563132213573949,0.07885277420611148,0.037534837045070546,0.033785827087700546,0.09709729054922181,0.11364986215565773,0.10917091916806416,0.06649156187066146,0.12325808643654987,0.14177770814905988,0.06426105451982561,0.06098559987406864,0.04629816549281407,0.1390650430841626,0.08017687202678836,0.1300525764143102,0.11167376196761708
sad_op_2p_2525,0.12628336235625026,0.10413089547295751,0.10467752217166777,0.09569104869317714,0.10571581088938399,0.09707775671079343,0.03501302888925778,0.10949237778037338,0.10169316795144107,0.10933326955689196,0.1330404533666358,0.10650058550073797,0.11695632005154745,0.11972893331187746,0.11717616016920848,0.10269748877163452,0.14621713869447725,0.149583560487107,0.134461777587536,0.10435444059550125,0.11816503374518197,0.08833542184197685,0.14928962873555549,0.1091633555731959,0.09607259105488933,0.12442427737383087,0.14578279250995296,0.08116319318508851,0.12735506896861232,0.14058222815135632,0.09004516195776428,0.10865399379682276,0.13575681784720792,0.1182540984490601,0.1277019477063682,0.14110874555462535,0.13378903082091595,0.14152539138967254,0.12357657758653133,0.14235631664243073,0.10930073170843826,0.07584632457805718,0.12675274463300587,0.12712350753499527,0.11708458480944449,0.11512287918567705,0.13829375340918332,0.13575746842070974,0.009096643776690389,0.11817508607147278,0.020454236920501336,0.09192459305321944,0.11852823798572219,0.10123913614803318,0.09011536712459202,0.011995822939673625,0.0,0.1165389877766235,0.10182441608965896,0.14172449611834928,0.11886061968541137,0.1207073783991683,0.10620262802774703,0.096131472473899,0.08943666380182122,0.10504224487319376,0.12717011359592315,0.10610763497505728,0.09480286088510197,0.1077228636455604,0.03149661010331112,0.11039774457841066,0.13205987463268318,0.09138767702485931,0.13835825725991205,0.10463834417650157,0.08954794541473297,0.09299788057800028,0.12010485805328606,0.14508866185887853,0.11406433128721703,0.10691557791079838,0.08752429966586422,0.09324972403176322,0.1074761350626268,0.02072863989749448,0.092114381070493,0.02391115220979533,0.13031043767864492,0.12004560703332713,0.06445886477436598,0.14046449729380017,0.14270887039003566,0.09497911682048849,0.11515630268465553,0.10361478751606837,0.13943825862366468,0.07356650346455239,0.13179537688401669,0.11899814573345248
sad_2p_2001,0.13001516068520624,0.0733203992896929,0.14746802772126572,0.13593033483369338,0.12367608014486875,0.12834498756087048,0.012761973515095539,0.12633253022084218,0.13298926149129486,0.12793554724157002,0.15359143931873287,0.123874633400063,0.14581563548536214,0.1477984785848623,0.15531836102663457,0.1120478606310714,0.1481268396746518,0.1420879983953606,0.14584293699730544,0.11718818711798558,0.12034337641931107,0.14426208106082483,0.14645048241641268,0.13141499457824438,0.08245349021114873,0.13734062018208595,0.13320525106766626,0.10510824405345186,0.08197118147251507,0.11911918169631623,0.11734223174969871,0.14108288171142522,0.12992161670792124,0.11231220681653442,0.1526816295433082,0.15149172819662465,0.13456537444677213,0.1486046459569821,0.1385713549331174,0.1486922835657587,0.1556743883623764,0.06301967432476939,0.13251940715231111,0.1312801248018907,0.13084614938163064,0.04554408185483598,0.15190212045919568,0.1327702241016411,0.003948998860470842,0.12958029479824468,0.013922463862405962,0.12481520215102004,0.15037049114769824,0.13530696549697654,0.1335003520294984,0.004926297595557946,0.0,0.10034503479495137,0.1319827416293509,0.15673853772445367,0.11658572121833786,0.11992239193745262,0.12525305505256148,0.05717680536721162,0.07850968403961386,0.07420438536906022,0.09151274337489834,0.14709456873725826,0.11061187057454548,0.14412282647797328,0.023548265328894185,0.11198800646497821,0.1341148415053308,0.1132140618474578,0.1510790877388396,0.14187766896872814,0.114907311377475,0.1305212147047368,0.13250151999128162,0.1531467203435973,0.14243737237115825,0.13650662331183788,0.09782665612193846,0.13879596164154057,0.12151826713708519,0.010555762786269877,0.11388982732448057,0.13112091491444072,0.02671924774390177,0.13945179571450486,0.01959479441076124,0.11780992026141093,0.12116092700206611,0.11477129087014747,0.12557187761596939,0.11803096919029345,0.1012710882335131,0.10035601331260623,0.13937895152425275,0.07682395412890436
iql_2p_424,0.11475306354080486,0.10785183314158364,0.11500069978917518,0.09916696123205551,0.09911244842097283,0.09725269250771414,0.021957165390824016,0.10488730272058673,0.09009972412832348,0.13983110086100303,0.11004323499425123,0.10128198066783647,0.10736048103468984,0.11236935436318925,0.13449731949745317,0.11171274935297225,0.09897341930033539,0.14838320311949058,0.14064196582812685,0.11804321906827178,0.09003316722186329,0.10363078832084603,0.14969281289360556,0.10043541606425493,0.1114419376715965,0.11272557796702574,0.14629928336119763,0.08802170714090929,0.13992208117377328,0.1406094835777445,0.10654910980388337,0.10272171770370665,0.13810653160513445,0.11603893567247159,0.10301460106217952,0.1475898977301631,0.13725982648976356,0.13760028779039674,0.11804670682403638,0.11406732874929613,0.1322390071045605,0.09680321895474343,0.09949751832081039,0.10989898838478905,0.09140357590379054,0.13579556399234843,0.13199007693004802,0.14208746275445977,0.022860712849777892,0.09657864674968272,0.02473555481488135,0.10757630873012886,0.12126012894599773,0.0989209654623326,0.10354265532619877,0.025784398383518665,0.005488255824941108,0.10324544886821889,0.10067669724419846,0.12803192598723181,0.10951610204896813,0.13028196618104904,0.10873367209838909,0.10999388943027698,0.09478959875429371,0.11514138786726517,0.12452478513131432,0.10410546959694289,0.09498977865012634,0.09377683739602226,0.0528591120621601,0.10197126650189257,0.12805532151378948,0.1038559377599567,0.11011396100404343,0.0961107743803992,0.10765647584794888,0.0923023778241926,0.09823402062422162,0.13633392827906046,0.08738674860641057,0.11761164401537799,0.10343162471894174,0.10115988517193956,0.09218015400290888,0.038790873565827305,0.10887729162685854,0.12132833218997119,0.14125704671980083,0.030409509565265926,0.07165807471597321,0.13708549738028453,0.1365936682280698,0.09526799987403956,0.10793698843306682,0.10813402347087618,0.14282253614888654,0.09187730096166298,0.13341732945910736,0.1302621008275239
sad_2p_9,0.07002460733199437,0.02541928401824095,0.06779964625276447,0.08095210984279533,0.07096907264435685,0.05752343216464052,0.021926039314021126,0.06049811732607883,0.07030458164301953,0.05076210996402731,0.07237447013968393,0.0587450065963057,0.07919833124504581,0.05429142923150946,0.06329762485275416,0.06536361091616649,0.05292384989775403,0.01617142541645603,0.04902469940754354,0.05785105703442245,0.06683364039164708,0.06523043976549597,0.03545927241216323,0.09168139610629847,0.05749313392049523,0.06956114685656067,0.010108664006682585,0.06679985724535645,0.051572057860822265,0.024007691934044804,0.07200411010491,0.06713129821476714,0.024586662888647574,0.06216320686708498,0.06925792350337974,0.03944821405336368,0.028394736272767174,0.04667386686358866,0.0705186888136755,0.05139002735940116,0.045605560275036636,0.023481685799788737,0.0763828499599223,0.04604694613109538,0.08076817942729672,0.031023729627496433,0.05408124258927488,0.004199579978997899,0.0015486871859739782,0.06615480021888057,0.014734822699985228,0.05459098467695925,0.04108695861219226,0.07177886925829914,0.07223480800832795,0.0009998999949994997,0.0013998599929992996,0.04905079815864365,0.07002495349516484,0.05416351354925195,0.06834991757127436,0.032539500180549796,0.047057656210227894,0.0661052736171631,0.02550049019136691,0.1328851383714522,0.031266713162723066,0.07700652045119297,0.06248096484530308,0.07714346613939511,0.050894400477852174,0.0716711087677594,0.03870899678369358,0.08037054062279286,0.06952470386848117,0.07230953375593013,0.05641397245363953,0.06868429287690163,0.07019695719901255,0.05387573784181521,0.061460191929410705,0.06887746429711243,0.0626773476784077,0.0732327781802657,0.05794504976268464,0.01058350376765653,0.07124627148139051,0.06476747232986631,0.017197774507185515,0.07766360197673039,0.026483745958606385,0.024759240699181385,0.013575502642628006,0.06547382689288904,0.07798768292493373,0.06858223676725629,0.055203947032798295,0.07888925782386345,0.05636866867329758,0.03292754117756137
