,iql_2p_801,iql_2p_12,iql_2p_420,iql_2p_514,iql_2p_5,iql_2p_616,iql_2p_280,iql_2p_510,iql_2p_292,iql_2p_106,iql_2p_800,iql_2p_802,iql_2p_204,iql_2p_310,vdn_2p_726,iql_2p_492,iql_2p_3,vdn_2p_730,iql_2p_803,iql_2p_432,iql_2p_212,iql_2p_101,iql_2p_804,iql_2p_210,iql_2p_700,iql_2p_10,vdn_2p_724,vdn_2p_727,iql_2p_7,iql_2p_614,iql_2p_9,vdn_2p_720,iql_2p_602,iql_2p_232,iql_2p_224,vdn_2p_725,iql_2p_604,iql_2p_112,iql_2p_220,iql_2p_11,iql_2p_111,iql_2p_706,iql_2p_102,iql_2p_214,iql_2p_107,iql_2p_428,iql_2p_208,iql_2p_710,iql_2p_288,iql_2p_6,iql_2p_110,vdn_2p_721,iql_2p_2,iql_2p_8,iql_2p_105,iql_2p_4,iql_2p_113,iql_2p_518,iql_2p_314,iql_2p_805,iql_2p_606,vdn_2p_729,iql_2p_612,iql_2p_608,iql_2p_610,iql_2p_228,iql_2p_488,iql_2p_284,iql_2p_484,iql_2p_200,vdn_2p_728,iql_2p_618,vdn_2p_722,iql_2p_424,iql_2p_480,iql_2p_600,vdn_2p_723,iql_2p_206,iql_2p_318,iql_2p_202,iql_2p_1
iql_2p_610,0.12200769651132667,0.09713121512675522,0.060596002442405386,0.12694145973636825,0.056932071804915024,0.1005947684922034,0.10010421733373674,0.10565974915737782,0.1039657373945859,0.11144598803007669,0.11756461454026035,0.11963080205365173,0.029849743717492782,0.10672497435933165,0.06361512750910746,0.07719039935121465,0.11491022429705722,0.0825385241447895,0.12377804777907915,0.10877012177983439,0.10386174344771996,0.10050305404314835,0.12140542274544411,0.10387355817531234,0.10677239358560807,0.1087956863483107,0.07908564466450281,0.09309363024396461,0.10839195951729998,0.10834205152201982,0.10380991228201669,0.10291891919370315,0.09920059661110914,0.08740695619914927,0.10323862083542185,0.048590588059829035,0.11567087484756047,0.1079351197340328,0.1097994112552522,0.06758510078412253,0.09706788515260854,0.10875790652637628,0.1130967647636306,0.10382452423199445,0.10183252745562195,0.09824589542571231,0.09738432875981637,0.10813836233270781,0.09591152752406772,0.10873559034649143,0.08337204500310641,0.020673668469819283,0.1091405515837262,0.11314136202114591,0.10545661341044477,0.11951118454772339,0.06721195078258033,0.10750817181963424,0.10559052499159194,0.11719030591307454,0.05656102113646817,0.09703946541485067,0.11003486425674364,0.11242512171218672,0.02668831639500701,0.02116645194641747,0.09084896987858475,0.08795716589340517,0.10629315202777648,0.09334030259218146,0.09167165577210876,0.11465884251988592,0.09799151110172759,0.1087453150806967,0.10483506188294067,0.11926348480570237,0.0984713363776485,0.10552031463182812,0.09326440195487237,0.11413495839575181,0.09739979461990667
iql_2p_228,0.0537025678343224,0.03288532694074973,0.022612978751150852,0.02806823670984695,0.028960925399579344,0.031861405367623066,0.02777276003568965,0.021069542757259828,0.030469102382577665,0.03637685406958661,0.05338415877392843,0.055341528059857543,0.012181730254770871,0.018526709583733425,0.014246115259957712,0.021887929824448905,0.015850439993892913,0.010646145217871114,0.054852084737045316,0.03811175052395258,0.025335662612215218,0.031067261095886773,0.041272438745487285,0.015143240340164984,0.029211112406069027,0.03490746625007321,0.009726221876967438,0.020574736936349876,0.02863799769536969,0.029503531449641754,0.034553667938440336,0.019816149979246724,0.0324967813790843,0.03267101663554411,0.03501616895092893,0.011270063353859196,0.028690622161256802,0.03446249195864977,0.02800268201440712,0.0214378877690877,0.029158048631552833,0.03310316468254962,0.03223535636533277,0.03327489335820628,0.031092193103735864,0.03940088770573577,0.03503229641345255,0.03162076229315163,0.026038582910749963,0.03388379848836314,0.02724531519362549,0.0056892206847686975,0.03285815868243381,0.03643900108400339,0.03134044990104641,0.012215028121130135,0.05360673024910212,0.03200798650337131,0.025430371605621494,0.04698688974597063,0.020682365628718585,0.035312007136383515,0.03004613838748667,0.02927624894005378,0.023053573085315863,0.02532365597618164,0.025474139200373384,0.0239447883264814,0.028355144295171553,0.03131440243721728,0.02254964585087757,0.036146926397689745,0.027671286345235198,0.03244490604085639,0.030036491938973165,0.02225807251313554,0.021375188607355024,0.03267614652923444,0.03129782497235231,0.02583609815742307,0.032629458591892084
iql_2p_488,0.11585878849703202,0.09162736289995473,0.04775058902254505,0.14535671718912754,0.13380149401258568,0.08409617232668797,0.07744426512014947,0.08562180638131854,0.15369632177771853,0.10277037514770489,0.11022088368362866,0.1058806639571173,0.04182343601379495,0.10961630531996595,0.13676193809682574,0.10605684981178724,0.09105356507023764,0.11856589445536182,0.12506856730609814,0.09270055356900518,0.1085361128841456,0.10557776659884409,0.10481442950281226,0.13410272492384337,0.08549925585641083,0.09459082729313663,0.12941307998807539,0.1495060144342026,0.14374460807974676,0.11737441547458288,0.1251579528116372,0.1367942599965364,0.14741180346227367,0.11860423520262674,0.0980187743649144,0.09652089643180901,0.12065690650766742,0.1300396072279519,0.09492347869731702,0.14171391957037954,0.10447729089137026,0.13715043722861403,0.11599136488549483,0.09317129854198662,0.11784528077101772,0.06694426189002312,0.1349678413845313,0.14937716770644702,0.10371573088013215,0.12685150471318818,0.13225667163512017,0.037653238798276034,0.1316631083941132,0.12951885604806737,0.12071739795075107,0.10458454643014904,0.14083305021194423,0.12467913429279175,0.09318579531237581,0.11064743919314175,0.14375473735498248,0.11296266848831078,0.10570976685245313,0.0674216117279912,0.09262740829797625,0.024423738616354374,0.02870386162174003,0.10326381220931173,0.12246731887324062,0.08009365637801787,0.11539458552289185,0.07039256210708629,0.13234104279474299,0.1375693649327495,0.12877047748610704,0.14213447083659894,0.11677333997107386,0.11143745065282137,0.0721220607581342,0.11990669942918118,0.1336223663912595
iql_2p_284,0.11988352000170832,0.08728463617384218,0.04410976708167932,0.13457462988245594,0.13661692659403518,0.11669250615185192,0.10723397954006929,0.10939156296534025,0.14729325173951452,0.10081785159385215,0.09900811683897437,0.1062755286601765,0.04462024428440525,0.10969883995740337,0.13414058344885785,0.1211209629750358,0.08909898993815811,0.12824554295569104,0.12503700287514893,0.08875213322506677,0.0812699686231021,0.10434285482005942,0.11829506755566777,0.14170248031703608,0.10390576403645756,0.11354654502889994,0.12821857587728855,0.13819801630993114,0.13937140455631492,0.11429476890916748,0.09884326485906866,0.13476537846197736,0.1474351864379735,0.10341195350635245,0.1082834272084145,0.08945371111362568,0.1220585667947973,0.11378055281989097,0.10308877975803186,0.12236883233895796,0.10877437900535217,0.1469948740330764,0.12369037055486576,0.10889981362702142,0.12900473141710733,0.0709090863571094,0.13427881572310651,0.14907931161633395,0.1063601090635018,0.12391411102856689,0.13783131136283946,0.04716273707070022,0.11052919798858579,0.11543660480107686,0.13246957640152698,0.11017526401148309,0.14166411249148458,0.13884582180245827,0.08571145823050731,0.10464176569611199,0.14786419888532856,0.11877693887283003,0.10670294181511586,0.09244725562178685,0.08962847578755312,0.025693354627218296,0.09900501466087464,0.023543197913622523,0.11186152865038096,0.09544164923134972,0.10226985913747999,0.0988031364279495,0.13126926095624974,0.12731810554669748,0.11894751027238865,0.14173355498257992,0.12794848413326357,0.1248009997075344,0.08407467899433216,0.12184042166703134,0.09946254929369144
iql_2p_484,0.08375486135144633,0.10275321332201733,0.05624199114540664,0.08269502601728837,0.13084016750218563,0.1047424177303541,0.0842802219266181,0.0846502912458073,0.08265516796909918,0.09234070807612427,0.07984929960870038,0.07526402333120386,0.04794267234937994,0.100242912607326,0.14022449768852802,0.11461184493759796,0.10749430314207355,0.12213787828515771,0.08640300545698627,0.08368795750883158,0.09587823944983553,0.081755429177517,0.09028827923933426,0.1330053948981018,0.09153205650481146,0.09860136627856635,0.12963178965053287,0.08936203216131558,0.09296258167671548,0.06663757348523429,0.11605056608220402,0.13027084880356002,0.09135119708027914,0.122616728255161,0.10955498487973972,0.09295497404657807,0.10602019124676204,0.06842788431626393,0.09050976482126112,0.1303076702577404,0.10213709547466092,0.08707118811639128,0.09524082213000894,0.09446569425987404,0.09732436751399928,0.09859906352496457,0.12475769795888347,0.10870587266564764,0.09937559475042149,0.1163106059136483,0.12189384968898143,0.05200175620111305,0.08878076476354549,0.06439425757006598,0.09980251203251347,0.11475787906719084,0.1391898588259935,0.06250110264627337,0.10147077829601978,0.07889197267149554,0.14266540872965666,0.08687958558833024,0.053505350461425814,0.0832251776807956,0.10769201831147932,0.029543334815149085,0.12162013991111834,0.11385967781440452,0.02337899159501966,0.11111536621007914,0.11040890167010992,0.0706568382536326,0.10953483723455291,0.0878301924852724,0.10535935064340517,0.14023113252056407,0.09740997727132472,0.08156422936557423,0.1178648582063373,0.05638018084398098,0.10422054427031169
iql_2p_200,0.119037141901173,0.08424612304432769,0.05923136837858805,0.13524028319994008,0.13584308474118217,0.09897317935683383,0.10676246048120099,0.07233677897169599,0.1352396975743439,0.11204415668833427,0.10704202927822325,0.09752308768696774,0.04778906243064411,0.10945639219342103,0.13947928431132703,0.11250510299537526,0.09293236060705658,0.13047249441932196,0.11472670688205079,0.11292148688358651,0.07033667782885399,0.09711529329616422,0.1059477243172311,0.13874046342722082,0.0935952894113801,0.10812451899546188,0.12887196697497869,0.14367538341692357,0.1312351774487313,0.12121463726794712,0.10238482227361631,0.13603853701065738,0.14238741155031928,0.10624677553695454,0.07917992629448452,0.10403904493986861,0.12356481955637696,0.10482110745455801,0.10832243420455433,0.1340090110104541,0.12053212255660313,0.1451990600245057,0.10490019393690365,0.08399079906751691,0.10629933343158836,0.07613401468463356,0.12474193572331639,0.14973965203645961,0.08954435410454419,0.1260804387999978,0.12476562472091422,0.045984093249731475,0.11310787343063258,0.1385901703873691,0.11263489065116544,0.10732921689828916,0.14287344886997025,0.12237989887232299,0.08497247888581337,0.10387148486471154,0.14252035767566681,0.10784758667675415,0.10879548369302836,0.10150684532582026,0.09734585760061903,0.029164360579309805,0.08213953084842887,0.10133071005376405,0.10889287153895796,0.024186570653980694,0.0997221319868363,0.08894499801562761,0.11110229246959757,0.12588451771365688,0.11541319869061772,0.14166954890871927,0.09481503661339798,0.12081130688805582,0.08440719419575562,0.10981878076176223,0.10139230740051239
vdn_2p_728,0.11778601560456997,0.09379751792025201,0.06309295339417866,0.12578365413677564,0.1286628088920804,0.1268304794913273,0.1167882677669294,0.10404897273880218,0.12151754717735212,0.11293055561715792,0.1188000167003355,0.10282878783686988,0.0399259473525676,0.11501268048350145,0.14128559445322086,0.1102423140178035,0.08223766295317492,0.13638756260011395,0.11675726218098811,0.12511443437109884,0.10369993882351136,0.0999860037805292,0.11851828402402728,0.1262671349480933,0.11994657477393843,0.11129116949695514,0.1155484670949814,0.1059449456651897,0.11017456603045912,0.12598536740431404,0.05522979768204841,0.12965098799469288,0.12648689794599277,0.12047608174239398,0.09628201373049901,0.1106351188728064,0.13075418081269904,0.10480854484248886,0.1169252393968043,0.13113722839834613,0.12142350214023644,0.1382338470563559,0.12337033354903437,0.09826777192955989,0.12674704379984567,0.08979207608692429,0.10455417336481598,0.13724723898133617,0.11477738840032911,0.09194277346262728,0.12659467663373528,0.0343951130249633,0.11415676628216129,0.12824207655835898,0.13480813732115726,0.09911021678918878,0.13212892246590072,0.12370621507426374,0.09729040959930223,0.12104678249338145,0.13951305713803278,0.09741655543078907,0.11286264515773144,0.11698195074454863,0.09569976547515674,0.018271721320116504,0.11064173519969758,0.10036488625012235,0.11001218256175087,0.09682391374035651,0.02142003529408857,0.11645213372025433,0.12106733832045702,0.11185723726250348,0.11007461091459737,0.12981472076771572,0.11291632172542639,0.1153019295935675,0.09643090587565792,0.11765057905509858,0.08736728742498533
iql_2p_618,0.0842464441504803,0.07580716989836779,0.06615442533950391,0.1005318206738543,0.1303684923591586,0.04661558460429301,0.04420497483315651,0.05242609846250243,0.10104793314066349,0.07298273746578708,0.07668676548140493,0.07242838670024343,0.054792537813100055,0.07066948280552221,0.13655216963490546,0.11995005597330917,0.10853803388674405,0.09697543272396364,0.08687443794350556,0.05790225584551953,0.09066931758869701,0.08082862839365763,0.07673961876371292,0.13313451768793846,0.049076694183695785,0.06566252964971728,0.12317193755072624,0.11945101218491203,0.11856059645598954,0.06864473177163707,0.1172302042990628,0.12179676186171781,0.11487605229985927,0.10876376734924181,0.08122060644934881,0.10035478499802587,0.08091713707243972,0.09078558810736426,0.05918634700672107,0.1320298589259263,0.06723393524106706,0.10802666100551288,0.07913870228908229,0.06104962414298716,0.07733781191629358,0.07549364455369736,0.12318151728242349,0.11472355698809202,0.07236779195194502,0.11063766270127003,0.1213815516789928,0.05059593651668086,0.06510817331180471,0.07411467957159364,0.07257020738567584,0.11767845950725221,0.14569037631909665,0.07331083958051496,0.07553371692165028,0.07059313847676699,0.14658359501663207,0.08462409283413322,0.06270215536965217,0.04450957425094066,0.11450486351242901,0.03539150451732732,0.06732752922839215,0.10016712750199039,0.07054030904383676,0.08518170301185578,0.11764617022240884,0.02612772182950515,0.08510445929562092,0.09397620017855585,0.11184530745632558,0.1433576562029388,0.07916806421783976,0.07648011799154078,0.09047728360201801,0.07344738176409013,0.11745843557616455
vdn_2p_722,0.1258093411794212,0.10130155710550554,0.0597255316259303,0.12527602088189105,0.13666329122335666,0.07672794114271542,0.06834999757132403,0.10379678469008564,0.13859691630047183,0.10861378048848129,0.08937684550262445,0.10528573050513541,0.05221490699024561,0.07943045617393871,0.15415915617309275,0.11878994001177036,0.0995493756886501,0.12537118006942424,0.1139310098261224,0.09745439959283521,0.11302940799632634,0.10892178478155781,0.11442194443374926,0.13683866541295991,0.06460050272250209,0.07982385763667402,0.1354284327901641,0.14432196351214185,0.14854172326992843,0.08656941312033944,0.13148677195824682,0.1406916910410846,0.14072265421032962,0.14075872096605596,0.13282121517287815,0.0903366326580751,0.09907009413541505,0.11672232591925163,0.06304703285643186,0.14305574407202248,0.0700336215827798,0.12451602807670986,0.11933686689368042,0.08751580753212529,0.12274608314728416,0.1049472095865345,0.13328328927513758,0.1315894517049144,0.11524453913309732,0.12757680039881858,0.1375365048559836,0.039027966895548126,0.073211363872011,0.0921568942185011,0.08995887233619596,0.11506575368892343,0.14552251429933444,0.09519943798153431,0.08748896323537043,0.09807112504707999,0.14812821592120795,0.10893511889193494,0.08269014930449696,0.091238534622165,0.09923381423688198,0.025907316495538475,0.12830688199781023,0.1297519134040034,0.10108449435991654,0.10520853060469953,0.1194728554944595,0.0814817648802479,0.02329944737542073,0.1212134554907169,0.11546239003242573,0.14044998665717273,0.09110324253285391,0.11083733363808423,0.1105310552197888,0.10105116640593516,0.13608030464398588
iql_2p_424,0.10072455335219907,0.11470469061027976,0.06300527158897103,0.10701308839576587,0.13772960149510344,0.12129576121200608,0.1146689799727895,0.10489162860781596,0.10854867663863986,0.10930232828261253,0.10067669724419846,0.0836813910018231,0.05221274511074858,0.11171274935297225,0.14838320311949058,0.12588035907162007,0.10216864552297833,0.13682662755472705,0.0985155222693358,0.10942613420933775,0.1171246200933006,0.12523684949726258,0.10043541606425493,0.13992208117377328,0.11004323499425123,0.11948653868951097,0.1297573461812471,0.10343162471894174,0.11603893567247159,0.10810973680478553,0.11317195550135202,0.137275043937345,0.1281282721026082,0.12070861231908847,0.11406703008319274,0.09682473997899504,0.1294449064274064,0.10497100186241913,0.11388134284420781,0.1413190274237691,0.13199390819276471,0.12561338782152162,0.10580970450766791,0.11723257673530851,0.10344408097131512,0.12251467033788241,0.12298985766314227,0.13449731949745317,0.12803192598723181,0.12506046380851144,0.12742340130446997,0.06427648876533316,0.11344208742790307,0.11331593836702762,0.12112496357068595,0.11514138786726517,0.1436613738205228,0.09880078505760972,0.10896088634000735,0.09693865094996938,0.14631197998796952,0.09657864674968272,0.09187730096166298,0.10729018579534662,0.10999388943027698,0.029817100999258796,0.13633392827906046,0.13065527785742143,0.08250026865410803,0.12523496904618933,0.1098583168995411,0.09377683739602226,0.12708643974870015,0.030409164934275982,0.11544927027920097,0.14281591664797028,0.10197805218771341,0.11556588506994613,0.1391679645895563,0.09359536740672585,0.11176976335306432
iql_2p_480,0.10790354029409786,0.12221977830122259,0.06431458776980538,0.10765974516038945,0.10275496192398692,0.12052066295868108,0.10569602721010851,0.1068329527814335,0.11414262012061928,0.11012702135261807,0.09956887465468311,0.10645789098042474,0.05095594049764953,0.1103378439521092,0.10744836747014819,0.09687542103134313,0.08783081919235411,0.12737930444149867,0.10135306353534657,0.11148307046363586,0.11819158291519748,0.11760647842699821,0.10708077833112718,0.10927380476582664,0.1165886649378918,0.11205821401396686,0.10220100504398183,0.11438919441975277,0.11747646572824705,0.10157195010434722,0.10544575003289607,0.11094782557580839,0.11633620763975418,0.12591946477014584,0.11904006824594818,0.09225724795375158,0.10079311262184534,0.11163005172443485,0.10624733031940142,0.09805226540983131,0.11654280446256646,0.12015486536965533,0.12422348811718337,0.10711757891214682,0.11604871497780576,0.11284429538084768,0.10503980198001137,0.11561952689749254,0.12657126827206874,0.10483529600282532,0.09561660939397507,0.0443678960510863,0.09122253752225926,0.0986728249924973,0.11073652763203297,0.10108293228829483,0.1118247892374495,0.10856203796908015,0.10957004813360263,0.10968983413242998,0.10970575740589004,0.09820635319570725,0.09757763805298834,0.10888264210607676,0.10628549323402511,0.030573269893814106,0.12885970926554197,0.11851244575992854,0.10854905044264551,0.11670111101442006,0.10996345571143168,0.11295570756716988,0.11495194126242497,0.11918786619450825,0.027584111368684692,0.1137547973142232,0.12224169759946889,0.1096444169486071,0.11674682895907709,0.10619078619164658,0.11834177203337798
iql_2p_600,0.14375111547393293,0.1359064016446613,0.06301436782194994,0.14342717745253164,0.11508017347918797,0.14610179243253654,0.13839138412487967,0.12328935198142621,0.1354482642487529,0.13796970331199526,0.13829594134319342,0.13705574851132657,0.04999469339839979,0.12549948127382837,0.12417442670695121,0.12540852127347646,0.1301607744291651,0.1424004493251338,0.14284619350896263,0.14108489016191633,0.1408336549550568,0.13943665030400007,0.12390536711539173,0.14592528455343168,0.14030251476007122,0.14058131870202384,0.08268782178773365,0.13689496072536783,0.1380268446643623,0.1364307798409142,0.13472925119661283,0.1018458926417752,0.13847653964480772,0.14083881237783852,0.13924912926119143,0.0565678916700985,0.12285454029868005,0.13473316930882312,0.12768341148324633,0.12396076718058822,0.13901862870852957,0.14022549768141312,0.14283636410942419,0.13777748364663944,0.13617282184048327,0.1374268468385999,0.11299757165532365,0.14312042411899148,0.1383257754433352,0.11044542181548314,0.11021998769733192,0.049557484924075794,0.1277646147882895,0.13984434978932828,0.1430704658551163,0.11772840486475641,0.10997857882333267,0.13995201666285484,0.1189755223228711,0.13959630241521442,0.11926365749883741,0.1148718881537167,0.13534420448619142,0.1286649614774745,0.12187273358713178,0.02014306908095189,0.14188957844746736,0.1405442152776129,0.140004507784571,0.14133661309087606,0.12958737318118613,0.14437229917127453,0.1406023963095935,0.14301782241385164,0.11337402750189304,0.024746458332456384,0.14181667388568947,0.138388946119262,0.14251730558777764,0.13773764917407294,0.14267818420487413
vdn_2p_723,0.12433023764153271,0.08005953739561576,0.05615272061084841,0.11322789306526904,0.14019531050645023,0.08729458631553276,0.09251861667794216,0.08299683579510726,0.12794079802783784,0.11744664746173046,0.09805633499167711,0.10040804350250035,0.04304767366536779,0.09240700298137583,0.14968568145283637,0.10779334465540995,0.1040874447375859,0.12633045906668747,0.10230828232357339,0.10937311172312872,0.11217897268204947,0.12272127219027676,0.10324471759852898,0.1423866978056588,0.07655820640532275,0.10002904374230516,0.12920826447251738,0.13772005413882177,0.13853733044923305,0.09780576666025373,0.11915024464935017,0.1391231855874498,0.13940820173863516,0.1297067061951694,0.10899799891741133,0.09558275308861951,0.1085246515774181,0.10949748475650022,0.09208078500968592,0.1448171578508569,0.10594408653624797,0.13544233559710936,0.10709772733349668,0.08645004032387724,0.09595651948669251,0.12216253536989152,0.1310947501923704,0.14344589569590338,0.12255897532208726,0.1278593737197238,0.1353139934818273,0.042659743177848604,0.062364606372525104,0.10256835161003612,0.0978163619850994,0.10780210428372906,0.1478496412170148,0.08696978252243706,0.07362051800958752,0.08617642252959913,0.15122291781340552,0.10480767876448749,0.08570934693485886,0.11368170076138026,0.10134524217742046,0.020107701808013762,0.11394038690473189,0.129150670923538,0.09146750872304328,0.09379390065457349,0.11310692424427428,0.07531353551653247,0.09249370828332056,0.10730627731871048,0.12184488171441589,0.14253734362615295,0.022902536977374363,0.10482432923706214,0.13206626939533048,0.09894644915306461,0.12557116863356813
iql_2p_206,0.07784814340753413,0.10949733936493618,0.05972965333902416,0.09652950222600343,0.13153893875199085,0.10349640287468932,0.08858066601691364,0.09204697544189054,0.0898222026450031,0.07312612660328728,0.08255863874846775,0.08073493201830295,0.04516669914881981,0.10116455410864024,0.14702114348623466,0.11583590873300038,0.10409080328251866,0.13186430525354462,0.08863187237106074,0.06806776147340236,0.12985244253382375,0.10065574614496679,0.09165498956412575,0.13241544514141845,0.10566186066883357,0.08533692166934544,0.12752088970831407,0.10358178801314447,0.10097359654880081,0.062497459724375995,0.10923662389510215,0.12654913856680336,0.10536657439624769,0.1243402185618153,0.08315232942016718,0.09195631306223623,0.11902621949805849,0.10527845435795494,0.09638198586872963,0.13285957025370812,0.11315429999783483,0.10037900939937591,0.08795856915616579,0.10644179254409425,0.09783897297089743,0.10396893382159883,0.11544642130443022,0.11458444121258347,0.12035194226932941,0.09695958333243805,0.11570996537895947,0.054533069893414214,0.09575831844805963,0.0585435375767471,0.10358211181473373,0.11522179568119913,0.13977896837507423,0.05600391157767465,0.09750956465906306,0.07982675721836632,0.14104987361922733,0.09283707862702273,0.059997362542031786,0.08784358713076329,0.1067823955528251,0.030173097288810114,0.10852630247087569,0.12419003193493429,0.07448497679398175,0.11691473050048057,0.11583658941802456,0.0803501535032759,0.11768439390165544,0.11395728308449618,0.1077319731927342,0.1389070696832958,0.10361667139992482,0.025155853235380426,0.12222323131058185,0.07426472346949121,0.10432272906706382
iql_2p_318,0.11533728621742406,0.08270244257577886,0.056929682943083385,0.14694799599858446,0.13068889345311635,0.10483161198798767,0.10964727447593031,0.09775144933963895,0.14805250517299598,0.1049365894242804,0.11387797929362814,0.10240975562904152,0.05151182046870407,0.12093736822008323,0.13342983891169172,0.10848517554025526,0.09408670380027137,0.1139873677211646,0.12028040967672167,0.1102698350048643,0.10230599294274016,0.07999815977883491,0.11129544648367244,0.13367061307557468,0.0970158090210044,0.08903248108415264,0.12791734218627276,0.14582528987799065,0.1370076107667016,0.12764279880980361,0.10939342210571895,0.135707010253708,0.14420847905723155,0.1339781885233563,0.08509843857556965,0.09905137430646783,0.12973859179134017,0.12736804936874868,0.1002494129658623,0.14107174342156545,0.11843614907620055,0.14587710967797518,0.11005288270645162,0.09664136406322088,0.12420563307676509,0.03200105985744847,0.12801276783196278,0.15186410598953262,0.07832776667312812,0.12732558580269715,0.1314893174672376,0.042473105937757834,0.13445350455826727,0.14213467990606654,0.12869338394804916,0.1112754891609109,0.14214831913181383,0.1355476356414969,0.10120412540998512,0.11811362001056439,0.14357018072009242,0.10841343916692246,0.11030973813766398,0.08507132367607784,0.09395212670291184,0.02801706851189111,0.06915406793529935,0.0877336313622091,0.11622570799956436,0.08476348416623752,0.09505645042815347,0.09328760792302479,0.11292763527144274,0.1396130986404929,0.11507417569550521,0.14322509009248346,0.13359460992120903,0.11997298842656208,0.02794024251863251,0.1259567575320991,0.11483769847920151
iql_2p_202,0.08216134249146616,0.10823389118016592,0.06070311695456832,0.07466278489314472,0.12868995186882307,0.09796756426491372,0.0832946468868198,0.08208851218045068,0.09084359904803421,0.08923750059251995,0.07578321286406377,0.07545675100347218,0.047043970920831076,0.07543221826249046,0.14199718521153862,0.11594397871385992,0.1097614909155301,0.1108681198541763,0.08459401397262102,0.07379567201401448,0.0987559477094924,0.08242315087401111,0.08637698651840084,0.13244227044263474,0.08627675056467994,0.09269451759408429,0.12713546787580562,0.09224834307455065,0.08519729568478099,0.05718950330261664,0.1209301273959471,0.0976599022731438,0.09184256751637554,0.11271468035708569,0.09745432698449052,0.09965645753286638,0.10954443551363072,0.06088904788219306,0.07513087029976426,0.13200767247398917,0.11365756003011852,0.07337740682253632,0.09126262481432364,0.09477040782860438,0.09637144074880274,0.10467104417172877,0.11671520360261554,0.09930975214952456,0.1023122841500472,0.11083987888842176,0.11395891298182867,0.059023785307280995,0.08434616173839804,0.05944624294267889,0.09880555951969504,0.11247166309786656,0.14002682611556974,0.06031700549596274,0.08775047892746797,0.074688418968405,0.13993776533873906,0.08089439318024458,0.05980091711671318,0.07780950887905667,0.11455237949514624,0.02440116980802355,0.11870104427510317,0.12324785664667762,0.059282604463704196,0.10902699496913595,0.11647300239969775,0.07385661784836887,0.10257108894810466,0.0922241233517565,0.10569433207130834,0.13775175399246284,0.10075736205359885,0.07605935029961801,0.1247991794524307,0.020735050711295593,0.10665914753081424
iql_2p_1,0.10142991811097947,0.10957885836236843,0.06367426852347816,0.12821076135800769,0.1353157633389399,0.14161716777283748,0.12633060674278423,0.09038429509599552,0.12083176787583635,0.1076191801120971,0.097885050911771,0.08903471233176417,0.046452389734006144,0.10391390528702114,0.14468673246707867,0.11367188004075592,0.09619644064101332,0.14348259757893986,0.10345341274216137,0.11624851004636574,0.10334176309701706,0.10248779845425504,0.10487428069836761,0.1390515611994342,0.13622076658131094,0.12498742333531002,0.1328069606609533,0.11043955056047627,0.09815859294020061,0.12407350221542067,0.07084402337529963,0.12630959421991667,0.1291852543907392,0.10036780164973226,0.09327850702064222,0.09532261645590726,0.1412208097696653,0.08516391649049496,0.11656960533518161,0.13949823657666788,0.14011412419881158,0.1462045569467655,0.12932106971410343,0.10548527161646785,0.12636362232857998,0.0980932493497896,0.10306755994007037,0.14914043848668276,0.12272597847236745,0.09880726187887204,0.12593220318885873,0.05316074032592097,0.1258868441418721,0.12646289672469155,0.13466584039020435,0.11257136758519017,0.14071016213479393,0.12698239953631368,0.08264791980443308,0.09410150026434222,0.14784474018374816,0.09475194389562676,0.11299562384446575,0.11786580949537487,0.09537505413890993,0.03253974750977641,0.13268485462930574,0.09839273452852094,0.10251037609920274,0.09982795724645477,0.08143206832691896,0.1175087089198073,0.13564263727899128,0.11309649115688779,0.11999194519633391,0.14309378382026244,0.13306584908232466,0.10655492326495289,0.11406458745815898,0.11047016723079585,0.026438105227114896
