,iql_op_2p_600,iql_op_2p_618,iql_aux_2p_804,sad_aux_op_2p_25018,sad_2p_9,iql_2p_7,vdn_aux_2p_971,iql_op_2p_6110,iql_aux_2p_800,sad_aux_op_2p_25000,vdn_op_2p_77111,sad_aux_op_2p_1,vdn_aux_2p_940,sad_op_2p_2525,iql_op_2p_610,vdn_2p_7110,vdn_op_2p_7711,iql_2p_424,sad_op_2p_2518,vdn_2p_770,iql_aux_2p_8110,iql_op_2p_621,sad_aux_2p_10,sad_aux_2p_20006,vdn_op_2p_7742,sad_aux_op_2p_25025,sad_2p_2007,sad_op_2p_2500,iql_aux_2p_810,iql_2p_210,sad_2p_1,vdn_2p_740,iql_aux_2p_8111,sad_op_2p_2519,iql_op_2p_620,sad_aux_2p_20007,iql_2p_224,sad_aux_op_2p_25024,sad_2p_2006,sad_op_2p_2501,vdn_op_2p_7772,sad_aux_2p_1,iql_aux_2p_811,vdn_2p_726,sad_op_2p_1,vdn_aux_2p_9112,sad_aux_op_2p_25019,vdn_op_2p_729,vdn_aux_2p_970,sad_aux_op_2p_25001,vdn_aux_2p_9141,sad_op_2p_2524,vdn_aux_2p_941,vdn_op_2p_7712,vdn_op_2p_727,vdn_2p_7140,vdn_2p_711,vdn_op_2p_7741,iql_2p_510,iql_aux_2p_8140,vdn_2p_720,sad_2p_2018,iql_aux_2p_840,sad_aux_2p_20019,sad_op_2p_2507,sad_2p_2000,sad_aux_2p_20001,iql_2p_111,sad_2p_2025,sad_aux_op_2p_25007,sad_aux_2p_20024,iql_2p_4,iql_op_2p_6140,vdn_aux_2p_910,iql_2p_288,sad_aux_op_2p_2,vdn_op_2p_77112,sad_op_2p_2,sad_2p_2024,sad_aux_op_2p_25006,sad_aux_2p_20025,vdn_aux_2p_9111,vdn_aux_2p_911,vdn_aux_2p_9142,iql_op_2p_700,iql_2p_488,iql_op_2p_612,iql_2p_310,vdn_2p_7141,vdn_2p_710,vdn_op_2p_7771,iql_aux_2p_8141,iql_aux_2p_841,sad_2p_2019,sad_aux_2p_20018,sad_op_2p_2506,vdn_2p_725,sad_2p_2001,iql_op_2p_710,sad_aux_2p_20000
sad_aux_op_2p_25019,10.128,19.34,19.699,22.697,1.648,17.659,20.916333333333334,19.234333333333332,21.752666666666666,22.971666666666668,19.110333333333333,15.926,21.676666666666666,18.347666666666665,4.1803333333333335,17.470333333333333,10.354666666666667,18.307666666666666,19.071666666666665,5.777666666666667,22.077333333333332,15.667,19.067,20.943666666666665,0.10766666666666666,19.768,7.218,17.955666666666666,21.388333333333332,8.063666666666666,15.439333333333334,15.719,22.015333333333334,18.927666666666667,17.791,21.866666666666667,19.426333333333332,22.89966666666667,0.6756666666666666,15.714333333333334,19.389,18.509,19.840666666666667,15.356666666666667,14.625,21.797666666666668,23.638,14.78,21.58,15.128333333333334,22.249666666666666,14.407333333333334,22.250666666666667,13.083666666666666,19.924333333333333,13.643666666666666,19.306333333333335,4.521333333333334,16.981,20.876333333333335,10.739,7.257666666666666,21.71,21.77,0.3,15.722,22.312666666666665,16.427333333333333,0.13566666666666666,23.322,21.818,5.412333333333334,17.593,21.390333333333334,17.538333333333334,22.143666666666668,18.333333333333332,0.4786666666666667,9.372,21.733666666666668,21.983333333333334,21.696,21.708,22.061333333333334,17.640333333333334,16.649,18.303333333333335,16.088666666666665,0.829,18.798333333333332,4.820666666666667,20.958333333333332,21.776,6.498666666666667,21.85333333333333,0.0,3.26,17.588666666666665,12.791,22.044666666666668
vdn_op_2p_729,5.578666666666667,17.394666666666666,18.045666666666666,16.36766666666667,1.4633333333333334,14.999666666666666,18.285,16.105333333333334,16.621666666666666,15.094666666666667,16.182666666666666,17.42,16.707333333333334,14.576333333333332,3.9616666666666664,13.319,10.532,16.486,8.201,3.397666666666667,16.46066666666667,16.703333333333333,14.039666666666667,14.245333333333333,1.1643333333333334,16.384,0.6936666666666667,7.998666666666667,16.701333333333334,8.827666666666667,11.913,13.641666666666667,16.453333333333333,9.627666666666666,14.983666666666666,14.411,15.740666666666666,16.572666666666667,0.788,14.594,15.946666666666667,13.151,17.162666666666667,9.924333333333333,10.075,17.155666666666665,14.145666666666667,24.185333333333332,17.208333333333332,20.213,17.554333333333332,12.429666666666666,16.247333333333334,15.226666666666667,17.769666666666666,13.893333333333333,17.003,6.578666666666667,16.095666666666666,15.999666666666666,13.909,4.919333333333333,16.159333333333333,15.668333333333333,0.29733333333333334,11.224,16.849333333333334,13.83,0.17366666666666666,14.066666666666666,17.816333333333333,4.259333333333333,17.972666666666665,17.697666666666667,14.556333333333333,16.204666666666668,15.100333333333333,5.854333333333333,3.349666666666667,13.440666666666667,15.097333333333333,17.795333333333332,17.86466666666667,17.264,15.006,13.734333333333334,16.007,15.809333333333333,0.7946666666666666,16.088,8.422666666666666,16.995666666666665,16.790666666666667,8.159666666666666,15.159666666666666,0.12333333333333334,6.044,8.928666666666667,12.524666666666667,17.419333333333334
vdn_aux_2p_970,11.012666666666666,20.05666666666667,18.680666666666667,21.799666666666667,1.4623333333333333,18.594,22.506333333333334,19.677333333333333,23.017333333333333,21.273666666666667,18.605333333333334,19.27466666666667,23.298,19.784666666666666,6.309666666666667,17.433333333333334,9.547,20.143666666666668,15.741666666666667,6.85,21.616,17.027333333333335,19.669,22.102333333333334,0.721,22.76033333333333,5.009666666666667,14.641,19.878,11.504666666666667,14.532333333333334,17.725666666666665,20.542666666666666,16.578666666666667,18.96066666666667,20.239333333333335,19.637666666666668,21.798,0.7876666666666666,13.431,19.813666666666666,20.054666666666666,22.330666666666666,10.834333333333333,10.347,21.910666666666668,21.477,17.688,24.248,16.012666666666668,22.337666666666667,15.668333333333333,22.530666666666665,16.298666666666666,20.221,16.113333333333333,18.573666666666668,4.598333333333334,15.781,22.482666666666667,12.860666666666667,7.025333333333333,21.036333333333335,20.124666666666666,0.49333333333333335,11.711333333333334,21.357666666666667,17.064333333333334,0.623,21.073666666666668,21.728666666666665,7.377666666666666,19.737666666666666,21.885,16.757666666666665,22.893333333333334,19.061333333333334,0.8856666666666667,10.429666666666666,21.426666666666666,23.050333333333334,22.544,22.066333333333333,22.427333333333333,19.15,17.057666666666666,20.054,15.532666666666668,1.201,18.827333333333332,5.602,23.485333333333333,22.07133333333333,6.281666666666666,21.198666666666668,0.006333333333333333,3.104,14.176333333333334,16.974333333333334,22.273
sad_aux_op_2p_25001,5.937333333333333,15.768666666666666,19.534666666666666,15.633,1.6726666666666667,15.044,16.814666666666668,14.846666666666666,16.288,15.414666666666667,13.465666666666667,17.399333333333335,17.197666666666667,13.195,6.321666666666666,12.653333333333334,10.263666666666667,14.533666666666667,8.179,2.912,16.969333333333335,14.933333333333334,11.078,11.211333333333334,0.43733333333333335,16.703666666666667,0.10166666666666667,8.604666666666667,17.575666666666667,9.637,10.853333333333333,11.882,16.890666666666668,8.475,14.332666666666666,13.031666666666666,13.582,16.952333333333332,0.6736666666666666,12.562,14.435666666666666,12.732666666666667,17.081333333333333,8.093,7.482666666666667,15.701333333333332,14.767,20.165333333333333,15.558,23.530333333333335,18.07133333333333,10.973666666666666,15.483,10.900666666666666,14.586,11.353333333333333,13.179333333333334,4.14,14.297,15.235666666666667,11.447333333333333,2.748666666666667,15.731,15.410333333333334,0.363,9.512,15.563666666666666,14.303333333333333,0.23666666666666666,13.318333333333333,19.520333333333333,5.918,15.802,17.098333333333333,13.091,15.361666666666666,13.069333333333333,1.6423333333333334,1.2436666666666667,14.688,12.362333333333334,16.676,17.486666666666668,14.319333333333333,15.334,13.149666666666667,15.419333333333332,14.5,1.7183333333333333,13.532333333333334,8.120333333333333,15.531666666666666,15.875,7.266,12.528,0.015666666666666666,3.255333333333333,7.534,13.36,16.122333333333334
vdn_aux_2p_9141,11.668666666666667,20.303333333333335,19.137333333333334,22.223,1.3956666666666666,18.269333333333332,22.179333333333332,19.637333333333334,22.256666666666668,21.623,19.509333333333334,18.57133333333333,22.671666666666667,19.503666666666668,6.112666666666667,17.128,9.733333333333333,19.202333333333332,15.354666666666667,4.464666666666667,21.847666666666665,16.801666666666666,18.64966666666667,20.342333333333332,0.348,22.999666666666666,4.373,14.072666666666667,21.721,12.067,14.833333333333334,16.064666666666668,21.955,14.508,18.668333333333333,21.037333333333333,19.479333333333333,22.787333333333333,0.41633333333333333,13.719333333333333,19.940666666666665,19.433666666666667,21.219,13.317666666666666,8.931666666666667,21.319333333333333,22.057,17.523666666666667,22.199,18.192333333333334,24.19,17.217666666666666,21.823333333333334,15.83,20.153,14.922333333333333,19.680666666666667,5.050333333333334,16.295333333333332,22.494666666666667,10.909666666666666,9.116666666666667,20.864,21.002666666666666,0.6286666666666667,10.438666666666666,21.847666666666665,17.336666666666666,0.22766666666666666,21.874666666666666,23.290333333333333,6.140666666666666,20.627333333333333,22.115333333333332,17.851333333333333,23.525,19.067666666666668,0.447,10.417333333333334,22.286,22.566333333333333,22.599666666666668,22.380333333333333,22.299333333333333,19.155666666666665,17.908666666666665,19.459333333333333,15.542666666666667,1.674,19.235666666666667,7.383333333333334,21.730333333333334,22.201666666666668,7.644333333333333,21.518333333333334,0.007666666666666666,3.749,13.523333333333333,14.924666666666667,21.644333333333332
sad_op_2p_2524,8.503333333333334,20.676,11.552333333333333,13.141333333333334,0.7596666666666667,13.973,16.967333333333332,18.288666666666668,16.106666666666666,15.057,16.662666666666667,11.311,17.402333333333335,17.127,3.0276666666666667,19.454666666666668,13.184,15.217,15.705,1.7573333333333334,15.328666666666667,14.866333333333333,15.283333333333333,13.964666666666666,0.057,17.351666666666667,2.398,15.043333333333333,13.129333333333333,6.774333333333334,16.27,15.13,13.700666666666667,9.841666666666667,21.260666666666665,16.382,15.279666666666667,16.076333333333334,0.13366666666666666,12.112333333333334,18.767,20.69633333333333,13.553,12.914666666666667,8.096666666666666,14.183,14.161,12.688333333333333,15.523666666666667,11.472666666666667,16.49266666666667,24.088666666666665,17.517666666666667,6.464333333333333,13.545666666666667,9.502666666666666,16.519666666666666,1.815,15.840333333333334,16.431333333333335,7.167333333333334,6.398666666666666,14.043666666666667,10.899,0.010666666666666666,13.607666666666667,12.920666666666667,20.599333333333334,0.057666666666666665,14.741,16.193,3.566,20.959666666666667,14.189,19.562,17.897,20.725666666666665,0.063,5.391,13.352666666666666,13.404666666666667,16.304666666666666,16.776666666666667,14.551,20.945333333333334,17.770333333333333,19.298333333333332,18.136,0.18866666666666668,20.531,7.995666666666667,13.387,15.024,11.288,12.705,0.003,1.5923333333333334,8.124666666666666,15.225666666666667,16.801666666666666
vdn_aux_2p_941,12.202666666666667,21.105666666666668,19.548333333333332,21.702333333333332,0.895,17.451333333333334,21.570333333333334,20.593333333333334,21.655333333333335,22.397333333333332,19.863,19.092,22.866333333333333,18.959666666666667,5.557,18.119666666666667,12.764333333333333,20.040666666666667,20.06,6.253333333333333,21.702666666666666,18.274,19.619666666666667,19.961,0.383,20.848333333333333,8.658333333333333,19.72533333333333,19.906333333333333,10.389666666666667,16.795666666666666,18.92,20.262333333333334,18.612,20.721,20.361333333333334,20.763,21.750333333333334,0.5016666666666667,16.655,20.984333333333332,20.409666666666666,20.478,14.603333333333333,13.956666666666667,22.457666666666668,22.222333333333335,16.405333333333335,22.398,15.363333333333333,21.744666666666667,17.640666666666668,23.88,15.121333333333334,19.647333333333332,13.990333333333334,19.680666666666667,5.602333333333333,18.681,21.115333333333332,11.967333333333332,12.689,21.478666666666665,19.902666666666665,0.45066666666666666,16.238666666666667,20.729666666666667,18.825,0.173,21.762333333333334,21.145666666666667,6.616,19.994,20.437666666666665,18.103666666666665,22.209,20.580666666666666,0.16566666666666666,10.734,21.824,21.709666666666667,21.240333333333332,21.108333333333334,20.625,20.455,19.170333333333332,20.333666666666666,16.96066666666667,1.0043333333333333,20.352666666666668,5.399,21.892333333333333,21.793333333333333,14.956666666666667,20.815,0.001,3.685,16.385,16.025333333333332,23.101666666666667
vdn_op_2p_7712,4.820333333333333,13.308333333333334,13.827666666666667,16.371,1.1543333333333334,17.415333333333333,17.302333333333333,13.773333333333333,15.968666666666667,12.569666666666667,11.205333333333334,11.421666666666667,15.137333333333334,13.481333333333334,2.0286666666666666,9.954666666666666,5.670333333333334,13.549333333333333,5.810333333333333,2.0223333333333335,15.573333333333334,12.929333333333334,14.997333333333334,14.076666666666666,0.6473333333333333,14.472666666666667,4.97,6.365333333333333,15.518666666666666,5.666,8.356,10.157333333333334,14.140333333333333,8.394666666666666,11.457666666666666,13.744,15.759,14.565333333333333,0.6123333333333333,6.745666666666667,9.698,11.536333333333333,15.282666666666668,9.14,4.331,16.548,13.403666666666666,15.233666666666666,16.648333333333333,11.054,15.842666666666666,5.897666666666667,15.586,23.455333333333332,15.588666666666667,18.725,13.072,2.215333333333333,13.061333333333334,14.775,15.421666666666667,5.022,15.915333333333333,13.912,0.04933333333333333,5.273666666666666,13.858666666666666,12.277666666666667,0.35033333333333333,15.374333333333333,16.336333333333332,4.346,12.657666666666668,18.124666666666666,13.425333333333333,15.500333333333334,11.856,0.059666666666666666,9.969,9.385,14.936666666666667,15.9,17.077666666666666,15.898666666666667,10.995,12.934,16.05,12.922333333333333,0.33666666666666667,13.958666666666666,6.992333333333334,17.661666666666665,16.413666666666668,4.557,15.878333333333334,0.015666666666666666,2.607666666666667,7.994,12.416666666666666,13.751333333333333
vdn_op_2p_727,7.759333333333333,18.135,17.648,20.317,1.2526666666666666,19.832333333333334,20.689,19.21066666666667,19.581,20.392666666666667,18.418333333333333,14.961,19.645666666666667,21.56,2.965,16.61,10.719666666666667,19.781333333333333,14.854,4.544666666666667,19.359666666666666,17.573,18.675666666666668,19.943666666666665,0.158,19.415333333333333,10.849,14.129,19.221333333333334,5.958333333333333,16.248666666666665,17.143333333333334,19.908333333333335,20.314333333333334,15.861,19.64666666666667,17.119666666666667,20.78933333333333,0.21533333333333332,14.963333333333333,17.420666666666666,17.301333333333332,19.14,9.169666666666666,9.555666666666667,20.023666666666667,20.05666666666667,17.928,20.421333333333333,14.818,20.185666666666666,13.691666666666666,19.742333333333335,15.621,23.96066666666667,18.029666666666667,20.02466666666667,3.828,15.995333333333333,18.931,16.304,10.097666666666667,20.04,20.329,0.07566666666666666,14.016,21.162,14.599333333333334,0.32466666666666666,19.846,19.865333333333332,5.92,17.075666666666667,20.172,15.261666666666667,20.050666666666668,16.66,0.04933333333333333,12.044333333333332,18.609,19.63,20.533666666666665,19.820333333333334,21.363,14.610333333333333,13.897666666666666,20.534,16.382666666666665,0.601,19.209333333333333,4.894333333333333,19.166333333333334,20.772666666666666,11.023,20.286666666666665,0.0,3.3303333333333334,19.858666666666668,16.35333333333333,20.594666666666665
vdn_2p_7140,6.0633333333333335,15.010333333333334,14.798333333333334,16.494,0.6643333333333333,17.770333333333333,17.41433333333333,15.186,15.083333333333334,14.703666666666667,13.329,11.593,15.098666666666666,13.862333333333334,2.978,12.367,4.195666666666667,14.948,6.809,3.7306666666666666,15.213333333333333,14.204666666666666,16.045666666666666,14.993,0.117,16.077333333333332,4.683333333333334,8.586,13.776,4.434,7.203,10.436,14.568666666666667,11.692666666666666,12.355,13.522333333333334,14.594333333333333,15.043333333333333,0.74,8.67,12.205333333333334,10.670666666666667,16.139,6.884,7.550666666666666,15.293666666666667,13.652,14.204666666666666,16.148666666666667,11.905,15.037666666666667,9.618333333333334,14.605333333333334,19.351666666666667,18.238333333333333,24.166666666666668,14.977333333333334,2.312333333333333,12.279333333333334,14.807,12.940666666666667,1.829,14.560333333333332,13.501666666666667,0.17866666666666667,6.403333333333333,17.136333333333333,9.484333333333334,0.20533333333333334,13.763333333333334,14.834333333333333,3.0553333333333335,12.894333333333334,15.889,10.775,16.082666666666668,12.319,0.16866666666666666,11.923,12.839,12.547333333333333,14.111666666666666,17.826666666666668,16.055666666666667,12.020666666666667,10.746,17.172333333333334,10.485666666666667,0.48133333333333334,12.985666666666667,4.986666666666666,16.765,17.216666666666665,4.374,12.258333333333333,0.014333333333333333,2.313,9.375666666666667,12.028333333333334,13.617
vdn_2p_711,10.868333333333334,19.36,16.831666666666667,20.935666666666666,2.445333333333333,16.963,18.601666666666667,19.853666666666665,18.945666666666668,19.945333333333334,22.161666666666665,14.695333333333334,19.284,17.162333333333333,2.5713333333333335,18.847,12.126,19.407666666666668,18.019666666666666,5.046666666666667,19.348,16.314666666666668,20.590333333333334,17.699666666666666,0.10066666666666667,17.057,12.68,17.593333333333334,18.866,7.582666666666666,16.871666666666666,15.755333333333333,18.579666666666668,16.273,18.81,19.333333333333332,20.16,18.562666666666665,0.327,16.085333333333335,18.806,17.410666666666668,17.625666666666667,17.348,14.934,20.644333333333332,19.560666666666666,17.036333333333335,18.741333333333333,13.462666666666667,20.032666666666668,16.903333333333332,19.865666666666666,13.676,20.297,14.828666666666667,23.82,3.874,18.307333333333332,18.070666666666668,14.338,9.169,18.642,18.810333333333332,0.08666666666666667,16.044333333333334,20.101,16.562666666666665,0.057666666666666665,20.664666666666665,18.328666666666667,5.933,18.259,19.096333333333334,20.368,20.020333333333333,19.842666666666666,0.06466666666666666,13.334666666666667,18.583666666666666,19.557,20.189,19.828333333333333,19.212333333333333,17.810666666666666,19.589,18.299333333333333,18.231333333333332,0.255,19.371666666666666,5.989,19.731333333333332,19.775333333333332,12.774666666666667,21.625,0.0016666666666666668,4.871666666666667,15.555666666666667,10.971,20.545333333333332
vdn_op_2p_7741,0.425,4.412333333333334,6.491,3.1073333333333335,0.244,2.144,4.382,3.5403333333333333,5.927333333333333,4.992333333333334,3.4183333333333334,4.0793333333333335,4.293,2.5416666666666665,0.379,3.531,2.026,3.2863333333333333,1.8106666666666666,0.8623333333333333,6.477,4.026,1.2963333333333333,3.195333333333333,0.4703333333333333,2.195666666666667,0.0,1.024,5.749333333333333,0.4846666666666667,2.594333333333333,2.8263333333333334,4.992666666666667,1.9693333333333334,3.5473333333333334,3.9606666666666666,3.513333333333333,3.1786666666666665,0.005,3.194,4.7636666666666665,2.257,5.615666666666667,3.308,1.1496666666666666,4.6226666666666665,4.957666666666666,6.664666666666666,4.742333333333334,4.411666666666667,4.885666666666666,1.7156666666666667,5.743666666666667,2.0316666666666667,3.741,2.6683333333333334,3.835,23.455666666666666,4.0793333333333335,3.642,3.6626666666666665,1.2536666666666667,5.822,4.4783333333333335,0.7573333333333333,2.267333333333333,5.570666666666667,2.9816666666666665,1.0993333333333333,3.377,4.267333333333333,1.103,2.300666666666667,5.259,2.9523333333333333,2.784,3.171666666666667,1.642,0.03866666666666667,2.6336666666666666,3.522666666666667,5.064666666666667,5.322333333333333,4.653666666666667,2.4743333333333335,3.0763333333333334,3.861,4.822666666666667,0.868,5.170333333333334,12.753666666666666,4.518,5.309666666666667,1.7083333333333333,3.3533333333333335,0.003,12.377333333333333,1.9643333333333333,2.6496666666666666,6.017333333333333
iql_2p_510,6.449,20.872,18.158333333333335,18.051333333333332,1.3296666666666668,17.726333333333333,16.644666666666666,19.164666666666665,17.496,18.869,18.405,15.239333333333333,18.423333333333332,16.724333333333334,4.411333333333333,19.695333333333334,17.067,17.000333333333334,17.936333333333334,3.175666666666667,16.872333333333334,20.283333333333335,17.094,14.223333333333333,0.335,15.448666666666666,0.8623333333333333,18.50733333333333,16.852666666666668,9.678,17.893666666666668,16.623333333333335,17.008333333333333,14.466333333333333,20.861333333333334,17.195,18.301333333333332,15.672666666666666,0.531,20.016,20.351333333333333,17.668333333333333,17.458,13.78,18.419,18.599333333333334,17.031,16.332333333333334,15.832333333333333,14.565,16.530666666666665,15.387,18.713666666666665,12.393333333333333,15.775333333333334,11.673666666666668,18.020333333333333,4.166,23.429,16.59,13.082,5.008666666666667,16.734333333333332,16.789666666666665,0.21066666666666667,19.288,17.253666666666668,18.05366666666667,0.08833333333333333,17.849333333333334,15.655333333333333,5.982666666666667,18.631666666666668,17.266666666666666,18.804666666666666,16.198666666666668,20.332,10.515333333333333,4.2603333333333335,16.148333333333333,16.017666666666667,17.814,17.657,16.401666666666667,19.738,19.351666666666667,19.314666666666668,20.103,0.324,19.809,8.629666666666667,16.050666666666668,17.94333333333333,16.795666666666666,16.686333333333334,0.014333333333333333,3.441666666666667,14.127666666666666,15.174666666666667,19.111666666666668
iql_aux_2p_8140,12.973666666666666,20.321,18.375666666666667,21.221333333333334,1.8926666666666667,17.719333333333335,21.833666666666666,19.555,21.802,21.045666666666666,18.195333333333334,19.087333333333333,23.068,19.344,5.7956666666666665,16.688,10.358333333333333,19.733,16.542333333333332,6.229333333333333,20.427333333333333,16.093666666666667,18.858,22.115,0.8953333333333333,22.519,5.712,15.666333333333334,20.688666666666666,12.747666666666667,17.524333333333335,16.787666666666667,21.15,15.152666666666667,19.258,20.936666666666667,19.108666666666668,21.199666666666666,0.9726666666666667,12.482,20.045333333333332,19.589,22.157,12.023,11.234333333333334,21.236666666666668,20.999333333333333,16.139,22.558333333333334,15.264666666666667,22.692,17.092333333333332,21.264333333333333,14.434,18.920666666666666,14.507666666666667,17.948,4.07,16.698666666666668,23.885,10.179333333333334,8.926666666666666,21.307333333333332,21.121,0.581,10.071,20.063333333333333,18.327333333333332,0.5236666666666666,21.026,21.699666666666666,7.051,20.343666666666667,22.706666666666667,18.007,22.689333333333334,19.612333333333332,0.44533333333333336,10.702333333333334,21.165666666666667,22.865,22.035666666666668,20.918,21.217333333333332,19.761,18.482,19.445333333333334,15.252,1.631,19.151333333333334,5.805,22.211,21.157333333333334,7.057666666666667,20.41433333333333,0.018666666666666668,2.484,13.274666666666667,15.965,21.094666666666665
vdn_2p_720,3.885666666666667,15.033666666666667,14.577666666666667,13.219666666666667,0.2826666666666667,18.194,13.902,13.683,12.323,10.821666666666667,12.403,11.706666666666667,11.786,12.897333333333334,4.007333333333333,9.210333333333333,6.554,13.158,6.898666666666666,1.867,13.862,17.232,9.758333333333333,9.804333333333334,0.109,11.985,0.43133333333333335,6.413666666666667,13.264333333333333,3.2723333333333335,6.275333333333333,10.964,13.091333333333333,13.119666666666667,13.368666666666666,10.417333333333334,12.731333333333334,11.488,0.056666666666666664,13.167333333333334,12.971333333333334,11.611333333333333,11.469,3.9353333333333333,7.2683333333333335,11.813666666666666,10.453666666666667,13.643333333333333,12.860333333333333,11.791,11.502333333333333,8.021666666666667,11.754,15.402666666666667,16.329666666666668,12.186333333333334,14.518333333333333,3.779,13.817,10.529,24.023666666666667,3.4856666666666665,13.233666666666666,15.529666666666667,0.09266666666666666,7.877666666666666,12.676666666666666,9.403333333333334,0.067,11.600333333333333,10.388666666666667,3.6336666666666666,10.711,13.279333333333334,9.44,11.107333333333333,10.852333333333334,4.0713333333333335,4.238333333333333,12.189,11.780666666666667,15.403333333333334,11.142666666666667,14.114333333333333,12.172,9.925,16.753333333333334,11.324333333333334,0.237,11.378333333333334,3.5596666666666668,10.626666666666667,13.405,7.419,12.266,0.0,2.8546666666666667,12.388666666666667,12.326333333333332,14.155666666666667
sad_2p_2018,3.4013333333333335,10.277333333333333,6.183666666666666,7.709333333333333,0.058333333333333334,9.367,7.389666666666667,8.781333333333333,10.019,10.061666666666667,8.072333333333333,4.552,11.323666666666666,9.882333333333333,0.6863333333333334,8.949,4.4976666666666665,8.776,6.938,1.7176666666666667,11.694,5.617,5.054,6.838,0.07,8.527,2.0,6.849,7.855666666666667,6.843,8.677,8.043333333333333,10.816,5.200666666666667,13.029333333333334,7.3693333333333335,7.592333333333333,8.968666666666667,0.04133333333333333,6.440333333333333,13.803,10.115,10.546,4.179333333333333,1.8186666666666667,7.937,7.913333333333333,5.442666666666667,8.995333333333333,3.2356666666666665,10.348666666666666,6.9976666666666665,12.828333333333333,5.604,9.757333333333333,1.9573333333333334,9.818666666666667,1.309,5.788666666666667,11.708,4.063666666666666,23.863,9.308333333333334,10.537333333333333,0.05266666666666667,2.429666666666667,8.704333333333333,8.288,0.464,10.631,8.344,0.638,9.16,13.520666666666667,11.025666666666666,8.244,11.897333333333334,0.04733333333333333,2.4006666666666665,9.570333333333334,9.499666666666666,12.044333333333332,12.281,9.154333333333334,12.341,8.106666666666667,11.511333333333333,6.096666666666667,1.066,11.392666666666667,1.5893333333333333,8.981,12.062666666666667,2.137,6.562333333333333,0.008333333333333333,0.558,5.257,9.263666666666667,10.223
iql_aux_2p_840,11.737,19.666333333333334,18.91433333333333,21.660333333333334,1.5916666666666666,18.545333333333332,22.60333333333333,18.722666666666665,21.035,21.046,18.753,17.034333333333333,20.708333333333332,18.319333333333333,6.600333333333333,17.307666666666666,10.356666666666667,19.269,16.926,6.447666666666667,21.942666666666668,16.809,19.192666666666668,21.659,0.30833333333333335,21.28,5.182333333333333,15.954666666666666,21.150333333333332,10.025333333333334,13.627,17.502333333333333,21.582333333333334,17.852666666666668,18.609,22.054333333333332,19.099666666666668,21.437666666666665,0.6973333333333334,15.720666666666666,19.495666666666665,17.336333333333332,20.626666666666665,12.812666666666667,12.747666666666667,22.656666666666666,21.408666666666665,16.197333333333333,20.958666666666666,15.598666666666666,20.935666666666666,14.532666666666668,21.301,15.707666666666666,20.070666666666668,14.322333333333333,18.273333333333333,5.648333333333333,16.779333333333334,21.077,13.433333333333334,8.308,23.692,21.889333333333333,0.771,14.378,19.610666666666667,15.765666666666666,0.19933333333333333,20.781333333333333,21.660666666666668,3.692,18.10333333333333,21.399,17.287,21.999666666666666,17.971,0.3406666666666667,10.924333333333333,21.515333333333334,19.59,20.140333333333334,20.709666666666667,20.181,17.836666666666666,16.801666666666666,19.469333333333335,15.921,0.5666666666666667,19.327666666666666,5.759333333333333,20.410666666666668,20.961666666666666,9.309333333333333,19.836666666666666,0.002,5.2796666666666665,17.203333333333333,14.916666666666666,21.597333333333335
sad_aux_2p_20019,9.034666666666666,19.101,18.352333333333334,21.591666666666665,1.536,18.602333333333334,21.906333333333333,18.706,20.632666666666665,21.561333333333334,18.112666666666666,17.639666666666667,20.444333333333333,19.563333333333333,4.717333333333333,17.877,9.908666666666667,18.303333333333335,15.896666666666667,5.840333333333334,21.223,17.016333333333332,16.948,21.267,0.112,21.045666666666666,6.223,14.918333333333333,22.117333333333335,8.094333333333333,14.511666666666667,15.425333333333333,23.127333333333333,18.137666666666668,17.889,22.841333333333335,18.270666666666667,21.369333333333334,0.524,15.996333333333334,18.894,17.12,20.147,12.724333333333334,11.019,21.605,21.711,15.843333333333334,19.815666666666665,15.341,21.201666666666668,11.313666666666666,19.95,13.804333333333334,20.386333333333333,13.518666666666666,18.14,4.538666666666667,16.537333333333333,20.948,15.163666666666666,10.368666666666666,22.018333333333334,23.607,0.21266666666666667,13.295,21.709666666666667,15.023333333333333,0.109,21.322333333333333,20.742,4.487333333333333,16.894,21.875,17.377666666666666,21.388666666666666,17.952333333333332,0.219,9.731,21.564,20.372333333333334,21.467666666666666,21.255,21.757,16.831333333333333,16.177,19.501666666666665,16.603,0.434,18.454666666666668,4.188,18.872,21.807666666666666,9.975,21.448333333333334,0.0,3.167333333333333,18.185,14.233333333333333,20.741333333333333
